Date,Value (USD per troy ounce)
2020-12-05,1838.759205
2020-12-06,1835.182279
2020-12-07,1864.489033
2020-12-08,1870.265044
2020-12-09,1836.08502
2020-12-10,1836.764217
2020-12-11,1839.006345
2020-12-12,1838.995908
2020-12-13,1838.184609
2020-12-14,1827.636265
2020-12-15,1852.604935
2020-12-16,1864.756918
2020-12-17,1884.446433
2020-12-18,1880.537922
2020-12-19,1880.476889
2020-12-20,1883.274638
2020-12-21,1878.346536
2020-12-22,1863.201716
2020-12-23,1872.441346
2020-12-24,1876.362064
2020-12-25,1876.115386
2020-12-26,1876.260613
2020-12-27,1887.540346
2020-12-28,1874.81337
2020-12-29,1878.812013
2020-12-30,1894.131559
2020-12-31,1896.225196
2021-01-01,1896.762226
2021-01-02,1896.094046
2021-01-03,1912.722474
2021-01-04,1941.961151
2021-01-05,1949.683213
2021-01-06,1922.034168
2021-01-07,1914.967661
2021-01-08,1848.611738
2021-01-09,1848.787657
2021-01-10,1844.712133
2021-01-11,1846.807385
2021-01-12,1857.193252
2021-01-13,1846.673282
2021-01-14,1847.343608
2021-01-15,1827.453951
2021-01-16,1827.886232
2021-01-17,1811.249672
2021-01-18,1837.471468
2021-01-19,1840.678041
2021-01-20,1870.032346
2021-01-21,1869.583936
2021-01-22,1854.626354
2021-01-23,1855.666277
2021-01-24,1857.786447
2021-01-25,1855.269166
2021-01-26,1851.234798
2021-01-27,1840.657597
2021-01-28,1843.123242
2021-01-29,1846.204517
2021-01-30,1846.261781
2021-01-31,1855.545762
2021-02-01,1858.922453
2021-02-02,1837.433611
2021-02-03,1834.32677
2021-02-04,1794.371314
2021-02-05,1813.035566
2021-02-06,1813.746384
2021-02-07,1818.148761
2021-02-08,1830.752637
2021-02-09,1836.043703
2021-02-10,1841.977382
2021-02-11,1826.77637
2021-02-12,1824.353693
2021-02-13,1824.800869
2021-02-14,1821.311162
2021-02-15,1818.479569
2021-02-16,1790.598679
2021-02-17,1777.956211
2021-02-18,1772.908316
2021-02-19,1783.845895
2021-02-20,1784.614836
2021-02-21,1784.69446
2021-02-22,1810.287305
2021-02-23,1805.371118
2021-02-24,1803.087107
2021-02-25,1770.161804
2021-02-26,1733.792428
2021-02-27,1733.943682
2021-02-28,1739.236301
2021-03-01,1724.186861
2021-03-02,1736.980669
2021-03-03,1710.180679
2021-03-04,1695.519489
2021-03-05,1700.865529
2021-03-06,1700.868293
2021-03-07,1707.169257
2021-03-08,1683.182713
2021-03-09,1715.493415
2021-03-10,1726.650342
2021-03-11,1722.782349
2021-03-12,1726.879366
2021-03-13,1727.115717
2021-03-14,1724.792163
2021-03-15,1730.810683
2021-03-16,1730.85167
2021-03-17,1747.101402
2021-03-18,1736.079881
2021-03-19,1745.087785
2021-03-20,1745.261615
2021-03-21,1738.691982
2021-03-22,1739.124733
2021-03-23,1727.143758
2021-03-24,1734.978471
2021-03-25,1727.176219
2021-03-26,1732.56337
2021-03-27,1732.861995
2021-03-28,1730.552912
2021-03-29,1712.119656
2021-03-30,1685.56028
2021-03-31,1706.998756
2021-04-01,1730.249612
2021-04-02,1731.839115
2021-04-03,1733.342578
2021-04-04,1727.697584
2021-04-05,1729.319543
2021-04-06,1743.055182
2021-04-07,1736.782052
2021-04-08,1754.88314
2021-04-09,1744.063809
2021-04-10,1744.546113
2021-04-11,1742.038882
2021-04-12,1732.585757
2021-04-13,1746.236403
2021-04-14,1736.256109
2021-04-15,1763.597987
2021-04-16,1776.592395
2021-04-17,1776.735426
2021-04-18,1778.1255
2021-04-19,1771.49793
2021-04-20,1776.708071
2021-04-21,1794.24666
2021-04-22,1783.233713
2021-04-23,1776.820449
2021-04-24,1776.640728
2021-04-25,1775.599709
2021-04-26,1779.952968
2021-04-27,1776.131222
2021-04-28,1782.615641
2021-04-29,1772.551843
2021-04-30,1769.13687
2021-05-01,1769.410432
2021-05-02,1769.520018
2021-05-03,1792.389678
2021-05-04,1778.814071
2021-05-05,1785.851142
2021-05-06,1814.969811
2021-05-07,1831.137739
2021-05-08,1831.468288
2021-05-09,1837.407785
2021-05-10,1835.380459
2021-05-11,1835.801513
2021-05-12,1817.090845
2021-05-13,1825.579034
2021-05-14,1843.700678
2021-05-15,1844.456946
2021-05-16,1847.779892
2021-05-17,1868.11408
2021-05-18,1869.195138
2021-05-19,1866.94605
2021-05-20,1874.469226
2021-05-21,1880.653683
2021-05-22,1880.830575
2021-05-23,1883.434254
2021-05-24,1878.248987
2021-05-25,1898.362018
2021-05-26,1896.652912
2021-05-27,1897.204518
2021-05-28,1904.370732
2021-05-29,1904.526106
2021-05-30,1904.453565
2021-05-31,1907.632566
2021-06-01,1898.874594
2021-06-02,1908.076023
2021-06-03,1871.448451
2021-06-04,1890.527222
2021-06-05,1890.805956
2021-06-06,1889.912592
2021-06-07,1898.50108
2021-06-08,1893.410753
2021-06-09,1889.148145
2021-06-10,1898.022734
2021-06-11,1876.563116
2021-06-12,1876.524676
2021-06-13,1873.150264
2021-06-14,1866.127594
2021-06-15,1858.735728
2021-06-16,1816.331533
2021-06-17,1775.415182
2021-06-18,1763.807786
2021-06-19,1764.041773
2021-06-20,1769.613959
2021-06-21,1782.988036
2021-06-22,1777.611719
2021-06-23,1777.452598
2021-06-24,1775.586797
2021-06-25,1781.387567
2021-06-26,1781.911813
2021-06-27,1782.29292
2021-06-28,1778.58476
2021-06-29,1760.914581
2021-06-30,1768.279052
2021-07-01,1776.185365
2021-07-02,1787.743791
2021-07-03,1788.220988
2021-07-04,1786.08107
2021-07-05,1791.722352
2021-07-06,1795.772868
2021-07-07,1803.972404
2021-07-08,1803.797253
2021-07-09,1808.281789
2021-07-10,1808.432722
2021-07-11,1805.771245
2021-07-12,1807.144617
2021-07-13,1806.194986
2021-07-14,1826.131682
2021-07-15,1828.988294
2021-07-16,1811.610988
2021-07-17,1811.971697
2021-07-18,1815.409193
2021-07-19,1811.777923
2021-07-20,1809.379561
2021-07-21,1802.641457
2021-07-22,1807.437548
2021-07-23,1801.810153
2021-07-24,1802.045321
2021-07-25,1801.087857
2021-07-26,1797.84872
2021-07-27,1799.114271
2021-07-28,1808.231154
2021-07-29,1829.882621
2021-07-30,1814.031409
2021-07-31,1814.256427
2021-08-01,1814.338719
2021-08-02,1812.541107
2021-08-03,1810.911281
2021-08-04,1811.585827
2021-08-05,1804.207724
2021-08-06,1763.352531
2021-08-07,1763.683983
2021-08-08,1718.611705
2021-08-09,1731.375884
2021-08-10,1727.756416
2021-08-11,1751.744269
2021-08-12,1753.459236
2021-08-13,1779.279559
2021-08-14,1779.3436
2021-08-15,1779.106177
2021-08-16,1787.91461
2021-08-17,1785.964806
2021-08-18,1788.021266
2021-08-19,1779.526973
2021-08-20,1781.722058
2021-08-21,1782.149986
2021-08-22,1779.0587
2021-08-23,1805.04763
2021-08-24,1802.123737
2021-08-25,1791.497121
2021-08-26,1792.631441
2021-08-27,1817.589164
2021-08-28,1818.049596
2021-08-29,1818.39672
2021-08-30,1810.76783
2021-08-31,1814.287402
2021-09-01,1812.839128
2021-09-02,1809.082422
2021-09-03,1827.264822
2021-09-04,1827.802707
2021-09-05,1827.936351
2021-09-06,1823.8685
2021-09-07,1795.071968
2021-09-08,1790.6119
2021-09-09,1794.93712
2021-09-10,1788.011898
2021-09-11,1788.348907
2021-09-12,1788.109075
2021-09-13,1792.904714
2021-09-14,1804.367845
2021-09-15,1794.352763
2021-09-16,1753.901133
2021-09-17,1754.237659
2021-09-18,1754.278246
2021-09-19,1754.309022
2021-09-20,1764.235308
2021-09-21,1775.169324
2021-09-22,1767.243905
2021-09-23,1744.516478
2021-09-24,1750.329183
2021-09-25,1750.562368
2021-09-26,1748.771488
2021-09-27,1750.816835
2021-09-28,1735.029763
2021-09-29,1728.371269
2021-09-30,1754.72263
2021-10-01,1760.650639
2021-10-02,1760.79588
2021-10-03,1763.45072
2021-10-04,1768.138363
2021-10-05,1759.980936
2021-10-06,1763.394848
2021-10-07,1754.954954
2021-10-08,1757.026953
2021-10-09,1757.206744
2021-10-10,1754.232085
2021-10-11,1753.860532
2021-10-12,1760.321192
2021-10-13,1792.195601
2021-10-14,1795.311385
2021-10-15,1767.222756
2021-10-16,1767.205959
2021-10-17,1770.459877
2021-10-18,1764.092528
2021-10-19,1769.188517
2021-10-20,1782.032726
2021-10-21,1784.463896
2021-10-22,1792.354899
2021-10-23,1792.291355
2021-10-24,1794.832677
2021-10-25,1807.905231
2021-10-26,1792.790768
2021-10-27,1796.235288
2021-10-28,1798.959104
2021-10-29,1782.951958
2021-10-30,1783.02383
2021-10-31,1779.660263
2021-11-01,1792.360436
2021-11-02,1787.75843
2021-11-03,1774.291013
2021-11-04,1791.742653
2021-11-05,1817.576482
2021-11-06,1818.000018
2021-11-07,1815.541031
2021-11-08,1824.553961
2021-11-09,1829.864638
2021-11-10,1848.933939
2021-11-11,1862.065468
2021-11-12,1864.757814
2021-11-13,1865.114891
2021-11-14,1865.636835
2021-11-15,1862.887253
2021-11-16,1850.701631
2021-11-17,1866.449195
2021-11-18,1858.862845
2021-11-19,1845.208017
2021-11-20,1845.512176
2021-11-21,1844.98441
2021-11-22,1807.48551
2021-11-23,1789.727842
2021-11-24,1788.996497
2021-11-25,1790.8487
2021-11-26,1792.560355
2021-11-27,1792.355603
2021-11-28,1790.485354
2021-11-29,1794.399049
2021-11-30,1784.607829
2021-12-01,1771.437637
2021-12-02,1781.462317
2021-12-03,1768.355352
2021-12-04,1782.281675
2021-12-05,1781.213097
2021-12-06,1781.05292
2021-12-07,1781.60476
2021-12-08,1784.001644
2021-12-09,1785.509909
2021-12-10,1783.760113
2021-12-11,1782.939904
2021-12-12,1782.600147
2021-12-13,1786.069905
2021-12-14,1789.100158
2021-12-15,1772.649856
2021-12-16,1783.150052
2021-12-17,1798.929996
2021-12-18,1798.160123
2021-12-19,1797.899873
2021-12-20,1790.8999
2021-12-21,1790.040109
2021-12-22,1804.349999
2021-12-23,1808.850125
2021-12-24,1808.480144
2021-12-25,1814.949887
2021-12-26,1808.26006
2021-12-27,1811.699885
2021-12-28,1806.840118
2021-12-29,1804.159888
2021-12-30,1815.609924
2021-12-31,1829.089845
2022-01-01,1829.240073
2022-01-02,1829.57006
2022-01-03,1803.110113
2022-01-04,1813.370123
2022-01-05,1810.600013
2022-01-06,1790.889958
2022-01-07,1796.640103
2022-01-08,1797.034964
2022-01-09,1795.420135
2022-01-10,1801.458064
2022-01-11,1821.369878
2022-01-12,1821.444854
2022-01-13,1821.499929
2022-01-14,1817.530151
2022-01-15,1817.530151
2022-01-16,1817.782897
2022-01-17,1818.403994
2022-01-18,1814.390073
2022-01-19,1839.387955
2022-01-20,1838.595578
2022-01-21,1834.329925
2022-01-22,1834.369966
2022-01-23,1836.59991
2022-01-24,1842.319893
2022-01-25,1848.75006
2022-01-26,1820.240013
2022-01-27,1797.810016
2022-01-28,1791.669989
2022-01-29,1791.669989
2022-01-30,1790.130153
2022-01-31,1797.660058
2022-02-01,1800.730124
2022-02-02,1798.280089
2022-02-03,1805.859943
2022-02-04,1807.540009
2022-02-05,1808.120123
2022-02-06,1809.710072
2022-02-07,1821.35495
2022-02-08,1820.570075
2022-02-09,1833.515004
2022-02-10,1826.560083
2022-02-11,1858.759899
2022-02-12,1858.50012
2022-02-13,1859.540017
2022-02-14,1862.650048
2022-02-15,1853.790092
2022-02-16,1869.380059
2022-02-17,1899.889863
2022-02-18,1898.109843
2022-02-19,1898.229825
2022-02-20,1904.130096
2022-02-21,1910.22004
2022-02-22,1899.309981
2022-02-23,1910.904827
2022-02-24,1911.519947
2022-02-25,1889.07003
2022-02-26,1889.690096
2022-02-27,1913.399903
2022-02-28,1907.235135
2022-03-01,1942.980139
2022-03-02,1929.407979
2022-03-03,1935.620114
2022-03-04,1970.019844
2022-03-05,1970.839848
2022-03-06,1989.297579
2022-03-07,1981.904813
2022-03-08,2009.349907
2022-03-09,1991.120003
2022-03-10,1998.140131
2022-03-11,1987.740017
2022-03-12,1988.194894
2022-03-13,1974.509867
2022-03-14,1954.139855
2022-03-15,1916.879872
2022-03-16,1927.279876
2022-03-17,1942.010027
2022-03-18,1944.289873
2022-03-19,1920.080121
2022-03-20,1918.429896
2022-03-21,1936.394851
2022-03-22,1920.860177
2022-03-23,1946.825953
2022-03-24,1958.860022
2022-03-25,1958.199874
2022-03-26,1957.900058
2022-03-27,1958.02005
2022-03-28,1922.825107
2022-03-29,1917.859975
2022-03-30,1932.099829
2022-03-31,1936.190143
2022-04-01,1925.12496
2022-04-02,1924.349955
2022-04-03,1923.629967
2022-04-04,1932.099829
2022-04-05,1921.900129
2022-04-06,1920.219857
2022-04-07,1932.360055
2022-04-08,1947.120112
2022-04-09,1947.299835
2022-04-10,1945.359898
2022-04-11,1953.089905
2022-04-12,1965.399921
2022-04-13,1978.740021
2022-04-14,1970.310184
2022-04-15,1972.33018
2022-04-16,1974.399931
2022-04-17,1979.8001
2022-04-18,1976.640068
2022-04-19,1948.850091
2022-04-20,1955.210048
2022-04-21,1952.159977
2022-04-22,1931.529967
2022-04-23,1931.640032
2022-04-24,1931.834822
2022-04-25,1898.797871
2022-04-26,1900.329973
2022-04-27,1884.729918
2022-04-28,1894.04988
2022-04-29,1896.960159
2022-04-30,1896.960159
2022-05-01,1898.690075
2022-05-02,1862.399933
2022-05-03,1868.854971
2022-05-04,1887.240049
2022-05-05,1876.850105
2022-05-06,1873.839976
2022-05-07,1882.960096
2022-05-08,1880.690146
2022-05-09,1854.594935
2022-05-10,1838.399871
2022-05-11,1853.359938
2022-05-12,1820.700012
2022-05-13,1811.45014
2022-05-14,1811.31988
2022-05-15,1811.670017
2022-05-16,1827.465008
2022-05-17,1813.939837
2022-05-18,1816.889844
2022-05-19,1844.089941
2022-05-20,1846.644997
2022-05-21,1846.614989
2022-05-22,1846.339844
2022-05-23,1854.389962
2022-05-24,1866.649892
2022-05-25,1853.259986
2022-05-26,1852.168092
2022-05-27,1852.890157
2022-05-28,1852.890157
2022-05-29,1850.019989
2022-05-30,1852.849989
2022-05-31,1837.765042
2022-06-01,1846.919892
2022-06-02,1869.179841
2022-06-03,1851.160066
2022-06-04,1850.599955
2022-06-05,1852.10017
2022-06-06,1839.449872
2022-06-07,1851.721888
2022-06-08,1854.029994
2022-06-09,1846.48985
2022-06-10,1871.220019
2022-06-11,1871.220019
2022-06-12,1875.865008
2022-06-13,1820.719902
2022-06-14,1809.659965
2022-06-15,1833.349956
2022-06-16,1851.484984
2022-06-17,1839.420097
2022-06-18,1839.420097
2022-06-19,1838.460032
2022-06-20,1837.270052
2022-06-21,1830.860025
2022-06-22,1837.350056
2022-06-23,1823.975095
2022-06-24,1827.229929
2022-06-25,1827.229929
2022-06-26,1831.01792
2022-06-27,1822.849971
2022-06-28,1818.61994
2022-06-29,1818.419866
2022-06-30,1805.79994
2022-07-01,1810.520027
2022-07-02,1810.520027
2022-07-03,1809.699919
2022-07-04,1808.789923
2022-07-05,1767.750156
2022-07-06,1739.655054
2022-07-07,1739.879945
2022-07-08,1742.430143
2022-07-09,1741.899904
2022-07-10,1743.965009
2022-07-11,1733.940074
2022-07-12,1726.060107
2022-07-13,1732.448907
2022-07-14,1711.017963
2022-07-15,1707.21997
2022-07-16,1707.67506
2022-07-17,1709.669996
2022-07-18,1708.499855
2022-07-19,1710.449908
2022-07-20,1695.504945
2022-07-21,1718.190031
2022-07-22,1727.659974
2022-07-23,1727.039954
2022-07-24,1724.390049
2022-07-25,1718.915096
2022-07-26,1718.149882
2022-07-27,1738.144982
2022-07-28,1755.158851
2022-07-29,1766.269862
2022-07-30,1766.269862
2022-07-31,1762.480077
2022-08-01,1771.849877
2022-08-02,1757.580136
2022-08-03,1764.099966
2022-08-04,1792.739905
2022-08-05,1774.879912
2022-08-06,1775.559985
2022-08-07,1774.630136
2022-08-08,1789.219879
2022-08-09,1793.789864
2022-08-10,1791.210102
2022-08-11,1787.640149
2022-08-12,1801.599893
2022-08-13,1802.285009
2022-08-14,1800.040033
2022-08-15,1779.229946
2022-08-16,1775.399847
2022-08-17,1763.730021
2022-08-18,1758.179932
2022-08-19,1747.040121
2022-08-20,1746.310047
2022-08-21,1746.578148
2022-08-22,1735.235058
2022-08-23,1745.694855
2022-08-24,1752.344944
2022-08-25,1756.590023
2022-08-26,1737.954973
2022-08-27,1738.039853
2022-08-28,1734.69986
2022-08-29,1737.489942
2022-08-30,1723.099912
2022-08-31,1708.919998
2022-09-01,1696.520047
2022-09-02,1712.339909
2022-09-03,1712.069904
2022-09-04,1709.139933
2022-09-05,1713.15014
2022-09-06,1701.760079
2022-09-07,1716.760007
2022-09-08,1709.790139
2022-09-09,1716.979901
2022-09-10,1716.979901
2022-09-11,1716.979901
2022-09-12,1724.879927
2022-09-13,1702.074931
2022-09-14,1697.890015
2022-09-15,1662.520065
2022-09-16,1675.394916
2022-09-17,1674.74003
2022-09-18,1678.710012
2022-09-19,1675.634944
2022-09-20,1665.600127
2022-09-21,1670.720112
2022-09-22,1672.140139
2022-09-23,1643.000072
2022-09-24,1643.660083
2022-09-25,1644.034882
2022-09-26,1644.899979
2022-09-27,1628.670065
2022-09-28,1657.780136
2022-09-29,1663.315087
2022-09-30,1660.949954
2022-10-01,1660.63
2022-10-02,1663.000029
2022-10-03,1701.705057
2022-10-04,1724.909977
2022-10-05,1718.249962
2022-10-06,1710.89999
2022-10-07,1695.000004
2022-10-08,1694.769906
2022-10-09,1696.889974
2022-10-10,1669.389998
2022-10-11,1665.130029
2022-10-12,1674.499978
2022-10-13,1664.270118
2022-10-14,1643.690071
2022-10-15,1643.890022
2022-10-16,1646.6001
2022-10-17,1650.680105
2022-10-18,1652.860051
2022-10-19,1626.900077
2022-10-20,1626.069934
2022-10-21,1657.899968
2022-10-22,1657.61993
2022-10-23,1656.929994
2022-10-24,1651.649866
2022-10-25,1651.670053
2022-10-26,1664.929867
2022-10-27,1662.870057
2022-10-28,1644.529923
2022-10-29,1644.384976
2022-10-30,1644.260061
2022-10-31,1632.429985
2022-11-01,1647.089905
2022-11-02,1632.299951
2022-11-03,1629.540041
2022-11-04,1680.590075
2022-11-05,1680.590075
2022-11-06,1675.739961
2022-11-07,1673.749977
2022-11-08,1712.509988
2022-11-09,1708.254988
2022-11-10,1753.499986
2022-11-11,1770.230146
2022-11-12,1770.230146
2022-11-13,1764.279861
2022-11-14,1770.349862
2022-11-15,1779.455053
2022-11-16,1774.500079
2022-11-17,1759.59003
2022-11-18,1750.814917
2022-11-19,1750.95992
2022-11-20,1750.909948
2022-11-21,1746.271623
2022-11-22,1746.755097
2022-11-23,1743.491589
2022-11-24,1755.371745
2022-11-25,1755.148069
2022-11-26,1754.09977
2022-11-27,1754.59744
2022-11-28,1741.570147
2022-11-29,1749.339887
2022-11-30,1753.780142
2022-12-01,1776.95485
2022-12-02,1797.905045
2022-12-03,1797.905045
2022-12-04,1798.825151
2022-12-05,1769.410119
2022-12-06,1772.210045
2022-12-07,1787.139849
2022-12-08,1789.10656
2022-12-09,1797.159948
2022-12-10,1796.469363
2022-12-11,1797.300132
2022-12-12,1782.14014
2022-12-13,1809.509988
2022-12-14,1807.392016
2022-12-15,1776.450098
2022-12-16,1792.5879
2022-12-17,1793.154918
2022-12-18,1790.700106
2022-12-19,1787.189994
2022-12-20,1816.800059
2022-12-21,1815.009841
2022-12-22,1793.680147
2022-12-23,1798.424975
2022-12-24,1797.670076
2022-12-25,1797.670076
2022-12-26,1801.759923
2022-12-27,1805.720052
2022-12-28,1805.91995
2022-12-29,1814.969981
2022-12-30,1824.069916
2022-12-31,1824.069916
2023-01-01,1824.069916
2023-01-02,1829.279893
2023-01-03,1836.399907
2023-01-04,1854.799953
2023-01-05,1832.865067
2023-01-06,1865.486833
2023-01-07,1866.01003
2023-01-08,1869.36014
2023-01-09,1870.500045
2023-01-10,1877.250001
2023-01-11,1876.989961
2023-01-12,1898.020137
2023-01-13,1919.86005
2023-01-14,1920.314993
2023-01-15,1920.316468
2023-01-16,1918.139926
2023-01-17,1908.630062
2023-01-18,1906.989996
2023-01-19,1931.869903
2023-01-20,1926.409983
2023-01-21,1926.409983
2023-01-22,1926.409983
2023-01-23,1931.465053
2023-01-24,1936.979969
2023-01-25,1948.449862
2023-01-26,1930.370009
2023-01-27,1928.469964
2023-01-28,1928.469964
2023-01-29,1928.200002
2023-01-30,1921.999864
2023-01-31,1923.635147
2023-02-01,1952.989969
2023-02-02,1915.089893
2023-02-03,1864.899935
2023-02-04,1865.694963
2023-02-05,1865.409928
2023-02-06,1868.00002
2023-02-07,1872.840147
2023-02-08,1875.090122
2023-02-09,1862.310103
2023-02-10,1865.694963
2023-02-11,1865.350078
2023-02-12,1862.600089
2023-02-13,1854.309843
2023-02-14,1857.564896
2023-02-15,1834.700124
2023-02-16,1834.369966
2023-02-17,1842.319893
2023-02-18,1841.92015
2023-02-19,1842.564983
2023-02-20,1841.820072
2023-02-21,1835.749945
2023-02-22,1825.069964
2023-02-23,1823.179983
2023-02-24,1810.449881
2023-02-25,1810.984964
2023-02-26,1811.750105
2023-02-27,1817.189963
2023-02-28,1825.640056
2023-03-01,1836.199947
2023-03-02,1836.399907
2023-03-03,1855.434903
2023-03-04,1855.159877
2023-03-05,1852.330027
2023-03-06,1846.279848
2023-03-07,1814.050072
2023-03-08,1815.289896
2023-03-09,1831.249951
2023-03-10,1867.269969
2023-03-11,1867.310067
2023-03-12,1875.969876
2023-03-13,1911.080118
2023-03-14,1903.570089
2023-03-15,1921.129932
2023-03-16,1919.500009
2023-03-17,1987.710779
2023-03-18,1988.188174
2023-03-19,1976.49239
2023-03-20,1976.367389
2023-03-21,1942.303486
2023-03-22,1969.091951
2023-03-23,1991.685906
2023-03-24,1978.547793
2023-03-25,1979.58141
2023-03-26,1976.034261
2023-03-27,1957.578491
2023-03-28,1972.173422
2023-03-29,1963.857944
2023-03-30,1979.32359
2023-03-31,1968.681816
2023-04-01,1968.90702
2023-04-02,1968.90702
2023-04-03,1984.313604
2023-04-04,2020.92833
2023-04-05,2020.230997
2023-04-06,2007.946246
2023-04-07,2007.866016
2023-04-08,2008.066
2023-04-09,2004.678921
2023-04-10,1992.2434
2023-04-11,2004.35908
2023-04-12,2024.565675
2023-04-13,2025.842046
2023-04-14,2037.479434
2023-04-15,2004.138948
2023-04-16,2004.234145
2023-04-17,2007.678567
2023-04-18,2003.677951
2023-04-19,2004.083922
2023-04-20,2003.649849
2023-04-21,1987.895703
2023-04-22,1983.263635
2023-04-23,1983.378101
2023-04-24,1983.729845
2023-04-25,1981.443386
2023-04-26,1999.68245
2023-04-27,2000.705048
2023-04-28,1983.713317
2023-04-29,1988.803039
2023-04-30,1990.825084
2023-05-01,1988.455821
2023-05-02,1988.135602
2023-05-03,2016.33961
2023-05-04,2039.994916
2023-05-05,2049.435247
2023-05-06,2032.916992
2023-05-07,2016.459553
2023-05-08,2024.230853
2023-05-09,2032.044942
2023-05-10,2031.200045
2023-05-11,2028.753524
2023-05-12,2007.105555
2023-05-13,2011.548703
2023-05-14,2011.515929
2023-05-15,2015.230711
2023-05-16,2016.419299
2023-05-17,1987.585541
2023-05-18,1984.318329
2023-05-19,1965.207958
2023-05-20,1976.284585
2023-05-21,1976.622095
2023-05-22,1980.123912
2023-05-23,1967.871739
2023-05-24,1976.517392
2023-05-25,1957.33863
2023-05-26,1953.23754
2023-05-27,1945.827766
2023-05-28,1945.525292
2023-05-29,1945.449215
2023-05-30,1938.626948
2023-05-31,1957.113383
2023-06-01,1967.756732
2023-06-02,1979.28363
2023-06-03,1948.663626
2023-06-04,1948.708815
2023-06-05,1942.658548
2023-06-06,1964.03807
2023-06-07,1961.709394
2023-06-08,1945.682763
2023-06-09,1964.108278
2023-06-10,1960.816994
2023-06-11,1960.889663
2023-06-12,1964.295781
2023-06-13,1965.245421
2023-06-14,1944.727348
2023-06-15,1934.042947
2023-06-16,1964.778207
2023-06-17,1956.833429
2023-06-18,1957.293423
2023-06-19,1956.668404
2023-06-20,1952.347112
2023-06-21,1935.194965
2023-06-22,1930.045873
2023-06-23,1918.457499
2023-06-24,1920.122519
2023-06-25,1920.307618
2023-06-26,1931.165909
2023-06-27,1923.228562
2023-06-28,1916.099374
2023-06-29,1908.457405
2023-06-30,1905.49071
2023-07-01,1919.385797
2023-07-02,1919.397954
2023-07-03,1914.708909
2023-07-04,1929.74121
2023-07-05,1923.815742
2023-07-06,1923.916046
2023-07-07,1915.884251
2023-07-08,1925.890575
2023-07-09,1926.066029
2023-07-10,1923.076923
2023-07-11,1934.612796
2023-07-12,1934.197817
2023-07-13,1960.612087
2023-07-14,1956.453646
2023-07-15,1956.068271
2023-07-16,1956.255773
2023-07-17,1957.118745
2023-07-18,1963.928139
2023-07-19,1975.65948
2023-07-20,1984.886282
2023-07-21,1972.403705
2023-07-22,1961.765966
2023-07-23,1962.060037
2023-07-24,1961.391191
2023-07-25,1962.483594
2023-07-26,1963.803951
2023-07-27,1977.641575
2023-07-28,1950.497162
2023-07-29,1959.350146
2023-07-30,1959.350146
2023-07-31,1956.678358
2023-08-01,1961.206165
2023-08-02,1947.369989
2023-08-03,1937.829395
2023-08-04,1936.670113
2023-08-05,1942.854811
2023-08-06,1942.377431
2023-08-07,1942.261612
2023-08-08,1932.040103
2023-08-09,1927.317392
2023-08-10,1918.756768
2023-08-11,1915.245044
2023-08-12,1913.2165
2023-08-13,1913.614834
2023-08-14,1911.740303
2023-08-15,1907.12456
2023-08-16,1904.712201
2023-08-17,1892.486337
2023-08-18,1893.687261
2023-08-19,1889.441593
2023-08-20,1889.397326
2023-08-21,1886.621233
2023-08-22,1894.384646
2023-08-23,1901.403121
2023-08-24,1920.401656
2023-08-25,1916.609472
2023-08-26,1914.553112
2023-08-27,1915.022779
2023-08-28,1915.566429
2023-08-29,1922.54046
2023-08-30,1936.746255
2023-08-31,1946.813067
2023-09-01,1942.378186
2023-09-02,1940.456322
2023-09-03,1939.909744
2023-09-04,1943.668219
2023-09-05,1935.508845
2023-09-06,1925.550515
2023-09-07,1919.32317
2023-09-08,1925.932859
2023-09-09,1919.125002
2023-09-10,1919.105114
2023-09-11,1920.350026
2023-09-12,1922.329802
2023-09-13,1909.317354
2023-09-14,1912.349379
2023-09-15,1923.647729
2023-09-16,1923.587784
2023-09-17,1923.666971
2023-09-18,1926.322777
2023-09-19,1932.658075
2023-09-20,1929.382293
2023-09-21,1924.483276
2023-09-22,1922.817343
2023-09-23,1925.25876
2023-09-24,1925.57684
2023-09-25,1924.222576
2023-09-26,1915.4237
2023-09-27,1900.527168
2023-09-28,1876.719427
2023-09-29,1865.201861
2023-09-30,1848.508789
2023-10-01,1848.628733
2023-10-02,1847.145053
2023-10-03,1823.665082
2023-10-04,1823.597571
2023-10-05,1826.419968
2023-10-06,1820.328813
2023-10-07,1832.717265
2023-10-08,1832.775711
2023-10-09,1848.089962
2023-10-10,1863.109866
2023-10-11,1861.344017
2023-10-12,1875.144972
2023-10-13,1872.550119
2023-10-14,1932.47507
2023-10-15,1932.98309
2023-10-16,1922.510152
2023-10-17,1916.140127
2023-10-18,1928.478145
2023-10-19,1950.499825
2023-10-20,1972.939945
2023-10-21,1980.923312
2023-10-22,1981.164279
2023-10-23,1967.53992
2023-10-24,1977.200115
2023-10-25,1974.514936
2023-10-26,1983.749914
2023-10-27,1984.610142
2023-10-28,2006.644804
2023-10-29,2006.551793
2023-10-30,2003.299835
2023-10-31,1996.356649
2023-11-01,1980.660043
2023-11-02,1985.587415
2023-11-03,1984.410078
2023-11-04,1992.374386
2023-11-05,1992.522065
2023-11-06,1991.557787
2023-11-07,1974.870172
2023-11-08,1969.140031
2023-11-09,1951.095023
2023-11-10,1959.236901
2023-11-11,1938.205737
2023-11-12,1938.237669
2023-11-13,1940.335084
2023-11-14,1945.275888
