Date,Value (USD per troy ounce)
2023-11-30,936.1814469
2023-12-01,933.5089575
2023-12-02,935.3162412
2023-12-03,937.9317124
2023-12-04,936.4426977
2023-12-05,918.5499697
2023-12-06,905.4551773
2023-12-07,891.9089322
2023-12-08,915.5919448
2023-12-09,920.9678783
2023-12-10,920.9678783
2023-12-11,920.2287726
2023-12-12,914.6557579
2023-12-13,931.9395246
2023-12-14,942.6135015
2023-12-15,963.1107398
2023-12-16,956.5917783
2023-12-17,946.2863277
2023-12-18,944.2295535
2023-12-19,954.0591879
2023-12-20,958.3173175
2023-12-21,968.4184226
2023-12-22,968.7134613
2023-12-23,977.4024552
2023-12-24,980.8946249
2023-12-25,980.8160232
2023-12-26,982.0100666
2023-12-27,992.4431409
2023-12-28,1007.015677
2023-12-29,1016.694014
2023-12-30,999.9301049
2023-12-31,997.8689511
2024-01-01,996.7152253
2024-01-02,992.4845103
2024-01-03,991.6533529
2024-01-04,979.8869387
2024-01-05,959.9182303
2024-01-06,961.5404031
2024-01-07,961.5413277
2024-01-08,966.2785222
2024-01-09,956.5661571
2024-01-10,940.0166891
2024-01-11,924.8580574
2024-01-12,923.2842217
2024-01-13,915.0643661
2024-01-14,914.6927369
2024-01-15,917.9631902
2024-01-16,917.2557359
2024-01-17,900.194451
2024-01-18,888.8306606
2024-01-19,913.8124952
2024-01-20,907.2138836
2024-01-21,908.3317089
2024-01-22,905.1888867
2024-01-23,903.0875933
2024-01-24,903.9687755
2024-01-25,907.6671918
2024-01-26,894.8294428
2024-01-27,927.144692
2024-01-28,913.3414341
2024-01-29,914.6879679
2024-01-30,931.000222
2024-01-31,923.8535001
2024-02-01,926.2873495
2024-02-02,905.0023553
2024-02-03,904.8599485
2024-02-04,901.0343514
2024-02-05,899.7306027
2024-02-06,906.8826498
2024-02-07,887.0882968
2024-02-08,892.9907725
2024-02-09,881.8262056
2024-02-10,881.8261279
2024-02-11,881.6194079
2024-02-12,882.2474088
2024-02-13,894.3935033
2024-02-14,878.3362064
2024-02-15,890.8317732
2024-02-16,898.4605687
2024-02-17,908.4666273
2024-02-18,907.2989936
2024-02-19,909.0724797
2024-02-20,901.0382484
2024-02-21,908.4157085
2024-02-22,887.634602
2024-02-23,904.7748861
2024-02-24,902.7672706
2024-02-25,902.5715527
2024-02-26,899.35749
2024-02-27,884.7729252
2024-02-28,893.1840323
2024-02-29,884.4419149
2024-03-01,882.441964
